filename,label
adchsrubwe.mp4,0.8993522524833679
asswuixayc.mp4,0.9946758151054382
asverchuam.mp4,0.21522009372711182
aznsswvnxo.mp4,0.31404030323028564
baxpshhrhc.mp4,0.23166191577911377
bealtzpnlk.mp4,0.09747058153152466
begyynegyx.mp4,0.7025157809257507
bjkkkzmdfh.mp4,0.19099539518356323
bnsxuqhoei.mp4,0.12461912631988525
bqylqctsxk.mp4,0.4577654004096985
bszswtwrra.mp4,0.30582499504089355
btrnnpruie.mp4,0.8850989937782288
bxcmqokvfk.mp4,0.970456600189209
bzifuhigbw.mp4,0.9888094663619995
ccdtwvjhfs.mp4,0.4019269347190857
cdpnnebwfa.mp4,0.5963966846466064
cedpyannqf.mp4,0.15545523166656494
cfnbltpvbr.mp4,0.971958339214325
civfnvmgog.mp4,0.6203886270523071
clcyaiybyu.mp4,0.998649537563324
cpelglathd.mp4,0.9829701781272888
cppblldqit.mp4,0.2583234906196594
crfolhbuzh.mp4,0.5972990393638611
csluwepgfa.mp4,0.05865901708602905
csnbiwlwuz.mp4,0.5052871704101562
drheirwjbb.mp4,0.873821496963501
dtbnoimzzl.mp4,0.2889435291290283
dxepehnhgm.mp4,0.211439311504364
dzqirzkwon.mp4,0.0856468677520752
ehkhjxtdzp.mp4,0.9655846357345581
eiyjrjgvih.mp4,0.11605042219161987
ejyhzcuytn.mp4,0.40033429861068726
ekobvgbiiu.mp4,0.561940610408783
emfhcuoqdw.mp4,0.5196899175643921
esibskwqwn.mp4,0.8382802605628967
etbwplmxmk.mp4,0.5
etiihqouos.mp4,0.3079894781112671
euhtswzxyz.mp4,0.5
exgtchfkbs.mp4,0.6410418748855591
exnxonosso.mp4,0.8358839750289917
expxuxqhrm.mp4,0.4743767976760864
fbibslklnz.mp4,0.5498389005661011
fdppujxagz.mp4,0.4717720150947571
fgabpxldcq.mp4,0.23693472146987915
flyngabqxk.mp4,0.20443612337112427
fmuvopvoif.mp4,0.46112674474716187
fsnxhikrhl.mp4,0.9845479726791382
fswszwicfw.mp4,0.6088536381721497
fsxdzxyhqh.mp4,0.21261322498321533
fwxmpjnyhc.mp4,0.5806630849838257
fzvpbrzssi.mp4,0.3926798105239868
gcphojsohr.mp4,0.5
gdbcuttvqa.mp4,0.26466429233551025
geyfnxroex.mp4,0.7783564329147339
ghocibrroi.mp4,0.20758748054504395
gieizdhveg.mp4,0.5730547904968262
glyttztdmw.mp4,0.24279767274856567
glzgcpyqwy.mp4,0.642982542514801
gmcvyrferj.mp4,0.9979107975959778
gtbulzataa.mp4,0.4140118360519409
gtyvtbojpp.mp4,0.6494635939598083
gzvsihgvyu.mp4,0.2759353518486023
hfwzpytvpn.mp4,0.48913121223449707
hgjkkddwjy.mp4,0.9536515474319458
hikjkaojdy.mp4,0.07715857028961182
hrmqefifhs.mp4,0.22367364168167114
hrsdmqnrgy.mp4,0.9480078816413879
hwgyszfbcc.mp4,0.8901731967926025
hykoiqkbcv.mp4,0.5046451091766357
hytkciqjko.mp4,0.4711626172065735
iazovjywij.mp4,0.5
idswtwyaat.mp4,0.5971617102622986
ilcsznbvvu.mp4,0.8141738176345825
imndwwlfui.mp4,0.3350319266319275
imzpztemle.mp4,0.256283164024353
ioawppxuxf.mp4,0.35179513692855835
itjpxbskre.mp4,0.9164028763771057
iuhskztdjv.mp4,0.939712643623352
iujukgehcc.mp4,0.6696770191192627
iuvkcwcqbb.mp4,0.6942554712295532
ixqaiwtldi.mp4,0.2900843620300293
jjioflapll.mp4,0.9116666316986084
jmnyavrtau.mp4,0.16955840587615967
jnqovqcklb.mp4,0.9650956988334656
jpgkbrytxq.mp4,0.5
jtzuvuqqxk.mp4,0.6744107007980347
jvathupada.mp4,0.7601398825645447
jwbkfbbcrr.mp4,0.7195112705230713
jzupayeuln.mp4,0.2762823700904846
keafxnhakm.mp4,0.6352181434631348
kirfczxxmf.mp4,0.07425612211227417
kivifwsmyv.mp4,0.6538698077201843
korrsqtkke.mp4,0.2222151756286621
kqatztogld.mp4,0.19229811429977417
krbgpxdaal.mp4,0.10216081142425537
kriabgdcvz.mp4,0.3654989004135132
kwuubqdose.mp4,0.3818279504776001
ldttffteee.mp4,0.43536555767059326
lhmiyvrent.mp4,0.6854527592658997
lnhkjhyhvw.mp4,0.2309381365776062
lpoiokvljf.mp4,0.9827858209609985
lrpxtofdmg.mp4,0.10885459184646606
lvrnoggfia.mp4,0.07489919662475586
lzbmwwejxb.mp4,0.1944270133972168
mdabugzwcq.mp4,0.5324381589889526
mecrgujypj.mp4,0.9528561234474182
mepquopvko.mp4,0.2039535641670227
mijhxkvqjp.mp4,0.15452933311462402
mjijxfzwel.mp4,0.9092848300933838
mmqltllaqd.mp4,0.258308470249176
mwfjksimpu.mp4,0.5
mxgxywswzw.mp4,0.9746127724647522
nhdwrthria.mp4,0.38065195083618164
njiqmszzww.mp4,0.762286901473999
nkasoobayk.mp4,0.7970577478408813
nliofvksed.mp4,0.26992326974868774
nmlovqouaz.mp4,0.43909507989883423
nonubiiklc.mp4,0.05485314130783081
npjtgmzhwb.mp4,0.48506975173950195
nqynuhnklk.mp4,0.6877592206001282
ntcbrfzxop.mp4,0.7140772342681885
nuayllevfl.mp4,0.15886354446411133
nvhpjjwdpk.mp4,0.14225167036056519
nyyjhchcia.mp4,0.5759260058403015
oibtsgqujh.mp4,0.4176274538040161
oqvkjuncux.mp4,0.05245792865753174
ozgmdndqgl.mp4,0.5190409421920776
ozssyofgym.mp4,0.629250168800354
pdelmalwsz.mp4,0.13106250762939453
pfhweukfvq.mp4,0.8806989789009094
pmsievlvpx.mp4,0.6686375737190247
pnlposaqjg.mp4,0.2747952342033386
pnvdvbnkfi.mp4,0.13123679161071777
pqzirfrvnr.mp4,0.6328943371772766
psjfwjzrrh.mp4,0.28998154401779175
puayaegfzc.mp4,0.7718901038169861
pvbarubdrg.mp4,0.7623194456100464
pvewomynek.mp4,0.3129194378852844
qckndouuwc.mp4,0.5157703161239624
qdumndmniy.mp4,0.9607331156730652
qfwgvhiiib.mp4,0.7799027562141418
qlvsczvzsp.mp4,0.473849892616272
qtnqqgllmx.mp4,0.14719891548156738
qylffyykeu.mp4,0.4450072646141052
qzfmctgxcs.mp4,0.16407233476638794
raqpthrkuy.mp4,0.3630461096763611
razacdewcv.mp4,0.47021305561065674
rgjphbslsj.mp4,0.1946929693222046
rgvuaskhwj.mp4,0.4743969440460205
rgwajagfcb.mp4,0.9993955492973328
rinjzyqllh.mp4,0.04034924507141113
rkqzmjzzsg.mp4,0.21384859085083008
rnpzpgncvx.mp4,0.0534970760345459
rpnetwqgqz.mp4,0.4548736810684204
rrfyrpbttx.mp4,0.2573844790458679
rrvbcljjhe.mp4,0.922989010810852
rtiyduycrn.mp4,0.3992893695831299
rwoelhvtma.mp4,0.4463011622428894
saiaojszgp.mp4,0.39385372400283813
schrrunsfk.mp4,0.9754501581192017
scpglaliyh.mp4,0.6255612373352051
sjhfvydhwq.mp4,0.5
stgusxhcta.mp4,0.4602276682853699
sttnfyptum.mp4,0.277248740196228
svquzcvxvt.mp4,0.46385592222213745
