filename,label
adchsrubwe.mp4,0.7359932065010071
asswuixayc.mp4,0.7079669833183289
asverchuam.mp4,0.705903947353363
aznsswvnxo.mp4,0.7798733115196228
baxpshhrhc.mp4,0.7093456387519836
bealtzpnlk.mp4,0.6841217875480652
begyynegyx.mp4,0.7147513031959534
bjkkkzmdfh.mp4,0.7190364003181458
bnsxuqhoei.mp4,0.6907121539115906
bqylqctsxk.mp4,0.7544702291488647
bszswtwrra.mp4,0.7386801242828369
btrnnpruie.mp4,0.667761504650116
bxcmqokvfk.mp4,0.6358186602592468
bzifuhigbw.mp4,0.6826217770576477
ccdtwvjhfs.mp4,0.7725376486778259
cdpnnebwfa.mp4,0.6855798363685608
cedpyannqf.mp4,0.6941816806793213
cfnbltpvbr.mp4,0.6711470484733582
civfnvmgog.mp4,0.6964548826217651
clcyaiybyu.mp4,0.7305083870887756
cpelglathd.mp4,0.6807857751846313
cppblldqit.mp4,0.784074068069458
crfolhbuzh.mp4,0.7589799165725708
csluwepgfa.mp4,0.6044216752052307
csnbiwlwuz.mp4,0.7812401652336121
drheirwjbb.mp4,0.750981867313385
dtbnoimzzl.mp4,0.6900397539138794
dxepehnhgm.mp4,0.6585206389427185
dzqirzkwon.mp4,0.7239140272140503
ehkhjxtdzp.mp4,0.7211382985115051
eiyjrjgvih.mp4,0.5447022914886475
ejyhzcuytn.mp4,0.7386912703514099
ekobvgbiiu.mp4,0.7761639356613159
emfhcuoqdw.mp4,0.6106804609298706
esibskwqwn.mp4,0.7408121228218079
etbwplmxmk.mp4,0.5
etiihqouos.mp4,0.7249020934104919
euhtswzxyz.mp4,0.5
exgtchfkbs.mp4,0.7327499389648438
exnxonosso.mp4,0.7308602333068848
expxuxqhrm.mp4,0.738178551197052
fbibslklnz.mp4,0.7726973295211792
fdppujxagz.mp4,0.7162293195724487
fgabpxldcq.mp4,0.740147054195404
flyngabqxk.mp4,0.7027355432510376
fmuvopvoif.mp4,0.7348169088363647
fsnxhikrhl.mp4,0.7802304029464722
fswszwicfw.mp4,0.7453110814094543
fsxdzxyhqh.mp4,0.7054351568222046
fwxmpjnyhc.mp4,0.734325110912323
fzvpbrzssi.mp4,0.7797790169715881
gcphojsohr.mp4,0.5
gdbcuttvqa.mp4,0.74221271276474
